-6.882042437791824341e-02
1.802856028079986572e-01
8.960735797882080078e-02
-7.270579040050506592e-02
-8.114585280418395996e-02
5.944652110338211060e-02
-5.285577848553657532e-02
-6.013813614845275879e-02
7.006417959928512573e-02
2.910828962922096252e-02
2.185536026954650879e-01
-1.370333135128021240e-03
-2.876559495925903320e-01
-1.681704074144363403e-02
5.389947444200515747e-02
1.192551702260971069e-01
-1.378032863140106201e-01
-5.819230526685714722e-02
-2.399492263793945312e-01
-2.345885336399078369e-02
-3.315981477499008179e-03
-1.281861588358879089e-02
1.036520898342132568e-01
-4.990505427122116089e-02
-1.719193160533905029e-01
-2.623216211795806885e-01
-6.742158532142639160e-02
-1.280137151479721069e-01
-3.183844685554504395e-02
-1.249402612447738647e-01
7.027144730091094971e-02
-5.890318751335144043e-02
-2.137082368135452271e-01
-6.722581386566162109e-02
-6.263168901205062866e-02
-2.809908986091613770e-02
-5.459389090538024902e-02
-1.053058058023452759e-01
1.461549103260040283e-01
1.056301034986972809e-02
-1.789156496524810791e-01
1.186146289110183716e-01
1.182081550359725952e-02
2.119452655315399170e-01
3.113924562931060791e-01
-4.465328529477119446e-02
7.432211935520172119e-02
-6.844148039817810059e-02
9.556689113378524780e-02
-2.364509105682373047e-01
1.943978108465671539e-02
6.784890592098236084e-02
2.072103321552276611e-01
7.435768842697143555e-02
9.543612599372863770e-02
-3.195629268884658813e-02
8.339059352874755859e-02
1.906583607196807861e-01
-2.168771475553512573e-01
8.126796036958694458e-02
2.220511436462402344e-02
-4.080777615308761597e-02
4.739606287330389023e-03
-3.387270867824554443e-02
1.222974285483360291e-01
1.267295628786087036e-01
-5.092884972691535950e-02
-1.381086856126785278e-01
1.573152542114257812e-01
-7.616755366325378418e-02
-8.074738830327987671e-02
9.829323738813400269e-02
-1.486902832984924316e-01
-1.796941161155700684e-01
-3.165375590324401855e-01
-2.739964425563812256e-02
2.846909761428833008e-01
7.250869274139404297e-02
-2.981817722320556641e-01
-5.443397909402847290e-02
-8.897144347429275513e-02
-2.147871442139148712e-02
-3.786992281675338745e-02
4.623824357986450195e-02
-3.912990167737007141e-02
-1.149100065231323242e-01
-6.164547055959701538e-02
3.220251202583312988e-02
2.918076515197753906e-01
-1.254880577325820923e-01
-1.480654254555702209e-02
2.624553143978118896e-01
7.141551375389099121e-02
-1.365887969732284546e-01
2.670622430741786957e-02
4.375009983777999878e-02
-4.724498093128204346e-02
-2.143449708819389343e-02
-1.005822643637657166e-01
-6.862513720989227295e-03
-1.448894292116165161e-02
-1.469307541847229004e-01
-6.205198913812637329e-02
4.714908450841903687e-02
-2.324524521827697754e-01
1.509786099195480347e-01
1.840111613273620605e-02
-3.516262397170066833e-02
-2.171897888183593750e-02
-6.351971626281738281e-02
-4.324413836002349854e-03
1.181945204734802246e-02
2.409760504961013794e-01
-2.389096766710281372e-01
2.125032693147659302e-01
2.722822725772857666e-01
-6.581757217645645142e-02
7.416510954499244690e-03
-2.126464247703552246e-02
6.571900099515914917e-02
-2.097677439451217651e-02
8.276650309562683105e-02
-1.226307079195976257e-01
-1.100892573595046997e-01
1.632560044527053833e-02
-1.524145901203155518e-02
-1.986558735370635986e-02
6.828980892896652222e-02
